player,season,role,team_t,gp_t,score
Frederik Andersen,2025,goalie,CAR,22,0.20358802527081277
Thatcher Demko,2025,goalie,VAN,23,0.1898020398452679
David Rittich,2025,goalie,LAK,34,0.18813371718300712
Joel Hofer,2025,goalie,STL,31,0.14377360175112128
Eric Comrie,2025,goalie,WPG,20,0.13570140428097643
Philipp Grubauer,2025,goalie,SEA,26,0.1200954845514727
Charlie Lindgren,2025,goalie,WSH,39,0.11944027974014514
Ilya Samsonov,2025,goalie,VGK,29,0.11774790602219987
Samuel Ersson,2025,goalie,PHI,47,0.1113747511001417
Jonathan Quick,2025,goalie,NYR,24,0.11119196735404327
Alex Lyon,2025,goalie,DET,30,0.10700261261689643
Petr Mrazek,2025,goalie,DET,38,0.10098947325683033
Jake Allen,2025,goalie,NJD,31,0.09883536544444535
Vitek Vanecek,2025,goalie,FLA,25,0.09740326393573948
Daniil Tarasov,2025,goalie,CBJ,20,0.09063955350616017
Scott Wedgewood,2025,goalie,COL,24,0.0823440596453806
Jacob Markstrom,2025,goalie,NJD,49,0.06957115328851297
Marc-Andre Fleury,2025,goalie,MIN,26,0.0678885483148777
Anton Forsberg,2025,goalie,OTT,30,0.06540748019971483
Joonas Korpisalo,2025,goalie,BOS,27,0.05253287457562744
Logan Thompson,2025,goalie,WSH,43,0.049565694751723254
Ivan Fedotov,2025,goalie,PHI,26,0.048623875033120934
Ukko-Pekka Luukkonen,2025,goalie,BUF,55,0.04793578373232268
Pyotr Kochetkov,2025,goalie,CAR,47,0.04628320883987299
Tristan Jarry,2025,goalie,PIT,36,0.044946031611340816
Justus Annunen,2025,goalie,NSH,34,0.0444419746992593
Joseph Woll,2025,goalie,TOR,42,0.0428202063382127
Alexandar Georgiev,2025,goalie,SJS,49,0.035032484889001604
Jonas Johansson,2025,goalie,TBL,19,0.03501439889564668
Lukas Dostal,2025,goalie,ANA,54,0.0335616621107372
John Gibson,2025,goalie,ANA,29,0.03284401863898751
Jordan Binnington,2025,goalie,STL,56,0.032817409559682445
Cam Talbot,2025,goalie,DET,47,0.03195148774782553
Calvin Pickard,2025,goalie,EDM,36,0.030074051120131836
Alex Nedeljkovic,2025,goalie,PIT,38,0.027536886040469607
Dan Vladar,2025,goalie,CGY,30,0.02730305721882549
Igor Shesterkin,2025,goalie,NYR,61,0.026287613316087
Stuart Skinner,2025,goalie,EDM,51,0.025716084771267116
Jeremy Swayman,2025,goalie,BOS,58,0.025217955200311438
James Reimer,2025,goalie,BUF,24,0.0246137808337556
Ilya Sorokin,2025,goalie,NYI,61,0.02380521394089169
Elvis Merzlikins,2025,goalie,CBJ,53,0.022852189067024298
Juuse Saros,2025,goalie,NSH,58,0.02265721251994342
Connor Hellebuyck,2025,goalie,WPG,63,0.02200253244909513
Andrei Vasilevskiy,2025,goalie,TBL,63,0.021945876792759195
Darcy Kuemper,2025,goalie,LAK,50,0.021528327197793167
Linus Ullmark,2025,goalie,OTT,44,0.020531417760259154
Joey Daccord,2025,goalie,SEA,57,0.020345043673305047
Kevin Lankinen,2025,goalie,VAN,51,0.020089289894102177
Spencer Knight,2025,goalie,CHI,38,0.01879198974820666
Adin Hill,2025,goalie,VGK,50,0.01871832270119439
Sam Montembeault,2025,goalie,MTL,62,0.018691738850360868
Mackenzie Blackwood,2025,goalie,COL,56,0.018336834337272255
Anthony Stolarz,2025,goalie,TOR,34,0.017908878975744617
Jake Oettinger,2025,goalie,DAL,58,0.01645409597974065
Casey DeSmith,2025,goalie,DAL,27,0.01583459461633257
Sergei Bobrovsky,2025,goalie,FLA,54,0.015339287972238887
Filip Gustavsson,2025,goalie,MIN,58,0.014639706324842721
Dustin Wolf,2025,goalie,CGY,53,0.014001545166718442
Arvid Soderblom,2025,goalie,CHI,36,0.0078911301756837
